Search rep 1 (of 2)
random seed = 220553
gen	best_like	time	optPrecision
25910	-5001.576276	110	0.01
25920	-5001.576262	110	0.01
25930	-5001.576262	110	0.01
25940	-5001.576244	111	0.01
25950	-5001.576244	111	0.01
25960	-5001.576244	111	0.01
25970	-5001.576244	111	0.01
25980	-5001.576244	111	0.01
25990	-5001.576243	111	0.01
26000	-5001.576195	111	0.01
26010	-5001.576144	111	0.01
26020	-5001.576144	111	0.01
26030	-5001.576144	111	0.01
26040	-5001.576081	111	0.01
26050	-5001.576081	111	0.01
26060	-5001.576037	111	0.01
26070	-5001.575966	111	0.01
26080	-5001.575966	111	0.01
26090	-5001.575966	111	0.01
26100	-5001.575965	111	0.01
26110	-5001.575965	111	0.01
26120	-5001.575965	111	0.01
26130	-5001.575965	111	0.01
26140	-5001.575965	111	0.01
26150	-5001.575965	112	0.01
26160	-5001.575965	112	0.01
26170	-5001.575957	112	0.01
26180	-5001.575957	112	0.01
26190	-5001.575957	112	0.01
26200	-5001.575957	112	0.01
26210	-5001.575957	112	0.01
26220	-5001.575935	112	0.01
26230	-5001.575935	112	0.01
26240	-5001.575835	112	0.01
26250	-5001.575772	112	0.01
26260	-5001.575772	112	0.01
26270	-5001.575772	112	0.01
26280	-5001.575772	112	0.01
26290	-5001.575772	112	0.01
26300	-5001.575772	112	0.01
26310	-5001.575751	112	0.01
26320	-5001.575751	112	0.01
26330	-5001.57575	112	0.01
26340	-5001.57575	112	0.01
26350	-5001.57575	112	0.01
26360	-5001.57575	112	0.01
26370	-5001.575712	113	0.01
26380	-5001.575712	113	0.01
26390	-5001.575712	113	0.01
26400	-5001.575712	113	0.01
26410	-5001.575611	113	0.01
26420	-5001.575597	113	0.01
26430	-5001.57556	113	0.01
26440	-5001.57556	113	0.01
26450	-5001.57556	113	0.01
26460	-5001.57555	113	0.01
26470	-5001.57555	113	0.01
26480	-5001.57555	113	0.01
26490	-5001.575412	113	0.01
26500	-5001.575412	113	0.01
26510	-5001.575412	113	0.01
26520	-5001.575412	113	0.01
26530	-5001.575363	113	0.01
26540	-5001.575356	113	0.01
26550	-5001.575342	113	0.01
26560	-5001.575342	113	0.01
26570	-5001.575342	113	0.01
26580	-5001.575342	113	0.01
26590	-5001.575342	114	0.01
26600	-5001.575342	114	0.01
26610	-5001.575342	114	0.01
26620	-5001.575341	114	0.01
26630	-5001.575341	114	0.01
26640	-5001.575341	114	0.01
26650	-5001.575341	114	0.01
26660	-5001.575341	114	0.01
26670	-5001.575341	114	0.01
26680	-5001.575341	114	0.01
26690	-5001.575341	114	0.01
26700	-5001.575341	114	0.01
26710	-5001.575341	114	0.01
26720	-5001.575341	114	0.01
26730	-5001.575341	114	0.01
26740	-5001.575341	114	0.01
26750	-5001.575341	114	0.01
26760	-5001.575341	114	0.01
26770	-5001.57534	114	0.01
26780	-5001.574739	114	0.01
26790	-5001.574739	114	0.01
26800	-5001.574739	114	0.01
26810	-5001.574677	115	0.01
26820	-5001.574677	115	0.01
26830	-5001.574646	115	0.01
26840	-5001.574646	115	0.01
26850	-5001.574646	115	0.01
26860	-5001.574644	115	0.01
26870	-5001.574644	115	0.01
26880	-5001.574644	115	0.01
26890	-5001.574542	115	0.01
26900	-5001.574542	115	0.01
26910	-5001.574541	115	0.01
26920	-5001.574541	115	0.01
26930	-5001.574541	115	0.01
26940	-5001.574519	115	0.01
26950	-5001.574519	115	0.01
26960	-5001.574454	115	0.01
26970	-5001.574444	115	0.01
26980	-5001.574444	115	0.01
26990	-5001.574444	115	0.01
27000	-5001.574438	115	0.01
27010	-5001.574438	115	0.01
27020	-5001.574438	116	0.01
27030	-5001.574396	116	0.01
27040	-5001.574396	116	0.01
27050	-5001.574392	116	0.01
27060	-5001.574352	116	0.01
27070	-5001.574352	116	0.01
27080	-5001.574332	116	0.01
27090	-5001.574332	116	0.01
27100	-5001.574332	116	0.01
27110	-5001.574317	116	0.01
27120	-5001.5743	116	0.01
27130	-5001.574254	116	0.01
27140	-5001.574254	116	0.01
27150	-5001.573833	116	0.01
27160	-5001.573833	116	0.01
27170	-5001.573833	116	0.01
27180	-5001.57378	116	0.01
27190	-5001.57378	116	0.01
27200	-5001.57378	116	0.01
27210	-5001.57378	117	0.01
27220	-5001.57378	117	0.01
27230	-5001.57378	117	0.01
27240	-5001.57378	117	0.01
27250	-5001.57378	117	0.01
27260	-5001.57378	117	0.01
27270	-5001.573776	117	0.01
27280	-5001.573776	117	0.01
27290	-5001.573776	117	0.01
27300	-5001.573776	117	0.01
27310	-5001.573757	117	0.01
27320	-5001.573757	117	0.01
27330	-5001.573757	117	0.01
27340	-5001.573757	117	0.01
27350	-5001.573599	117	0.01
27360	-5001.573599	117	0.01
27370	-5001.573599	117	0.01
27380	-5001.573599	117	0.01
27390	-5001.573436	117	0.01
27400	-5001.573206	117	0.01
27410	-5001.573206	117	0.01
27420	-5001.573206	118	0.01
27430	-5001.57309	118	0.01
27440	-5001.57309	118	0.01
27450	-5001.573089	118	0.01
27460	-5001.573089	118	0.01
27470	-5001.573075	118	0.01
27480	-5001.573034	118	0.01
27490	-5001.573015	118	0.01
27500	-5001.573015	118	0.01
27510	-5001.573015	118	0.01
27520	-5001.573015	118	0.01
27530	-5001.573015	118	0.01
27540	-5001.573015	118	0.01
27550	-5001.573015	118	0.01
27560	-5001.573015	118	0.01
27570	-5001.573015	118	0.01
27580	-5001.573015	118	0.01
27590	-5001.573015	118	0.01
27600	-5001.573002	118	0.01
27610	-5001.573002	118	0.01
27620	-5001.573002	118	0.01
27630	-5001.572952	119	0.01
27640	-5001.572932	119	0.01
27650	-5001.572931	119	0.01
27660	-5001.572931	119	0.01
27670	-5001.572844	119	0.01
27680	-5001.572807	119	0.01
27690	-5001.572807	119	0.01
27700	-5001.572807	119	0.01
27710	-5001.572683	119	0.01
27720	-5001.572683	119	0.01
27730	-5001.572683	119	0.01
27740	-5001.572683	119	0.01
27750	-5001.572643	119	0.01
27760	-5001.572641	119	0.01
27770	-5001.572641	119	0.01
27780	-5001.572641	119	0.01
27790	-5001.572641	119	0.01
27800	-5001.572635	119	0.01
27810	-5001.572635	119	0.01
27820	-5001.572613	119	0.01
27830	-5001.572601	119	0.01
27840	-5001.572601	120	0.01
27850	-5001.572595	120	0.01
27860	-5001.572595	120	0.01
27870	-5001.572595	120	0.01
27880	-5001.572595	120	0.01
27890	-5001.572595	120	0.01
27900	-5001.572594	120	0.01
27910	-5001.572594	120	0.01
27920	-5001.572594	120	0.01
27930	-5001.572592	120	0.01
27940	-5001.572592	120	0.01
27950	-5001.572592	120	0.01
27960	-5001.572471	120	0.01
27970	-5001.572459	120	0.01
27980	-5001.572426	120	0.01
27990	-5001.572426	120	0.01
28000	-5001.572421	120	0.01
28010	-5001.572421	120	0.01
28020	-5001.572421	120	0.01
28030	-5001.572269	120	0.01
28040	-5001.572269	120	0.01
28050	-5001.572269	121	0.01
28060	-5001.572269	121	0.01
28070	-5001.572269	121	0.01
28080	-5001.572267	121	0.01
28090	-5001.572267	121	0.01
28100	-5001.572267	121	0.01
28110	-5001.572267	121	0.01
28120	-5001.572173	121	0.01
28130	-5001.572173	121	0.01
28140	-5001.572173	121	0.01
28150	-5001.572168	121	0.01
28160	-5001.572168	121	0.01
28170	-5001.572167	121	0.01
28180	-5001.572167	121	0.01
28190	-5001.572143	121	0.01
28200	-5001.570362	121	0.01
28210	-5001.570362	121	0.01
28220	-5001.567695	121	0.01
28230	-5001.567695	121	0.01
28240	-5001.567695	121	0.01
28250	-5001.567695	121	0.01
28260	-5001.567614	122	0.01
28270	-5001.567613	122	0.01
28280	-5001.567613	122	0.01
28290	-5001.567613	122	0.01
28300	-5001.567612	122	0.01
28310	-5001.567609	122	0.01
28320	-5001.567609	122	0.01
28330	-5001.567606	122	0.01
28340	-5001.567606	122	0.01
28350	-5001.5676	122	0.01
28360	-5001.5676	122	0.01
28370	-5001.5676	122	0.01
28380	-5001.5676	122	0.01
28390	-5001.5676	122	0.01
28400	-5001.5676	122	0.01
28410	-5001.5676	122	0.01
28420	-5001.5676	122	0.01
28430	-5001.5676	122	0.01
28440	-5001.567443	122	0.01
28450	-5001.567443	122	0.01
28460	-5001.567429	122	0.01
28470	-5001.567429	123	0.01
28480	-5001.567424	123	0.01
28490	-5001.567353	123	0.01
28500	-5001.567353	123	0.01
28510	-5001.567353	123	0.01
28520	-5001.567313	123	0.01
28530	-5001.567313	123	0.01
28540	-5001.567313	123	0.01
28550	-5001.567312	123	0.01
28560	-5001.567302	123	0.01
28570	-5001.567281	123	0.01
28580	-5001.56728	123	0.01
28590	-5001.56728	123	0.01
28600	-5001.56728	123	0.01
28610	-5001.56728	123	0.01
28620	-5001.56728	123	0.01
28630	-5001.56728	123	0.01
28640	-5001.56728	123	0.01
28650	-5001.56728	123	0.01
28660	-5001.567275	123	0.01
28670	-5001.567266	123	0.01
28680	-5001.567265	124	0.01
28690	-5001.567265	124	0.01
28700	-5001.567265	124	0.01
28710	-5001.567265	124	0.01
28720	-5001.567265	124	0.01
28730	-5001.567265	124	0.01
28740	-5001.567265	124	0.01
28750	-5001.567264	124	0.01
28760	-5001.567264	124	0.01
28770	-5001.567264	124	0.01
28780	-5001.567245	124	0.01
28790	-5001.567244	124	0.01
28800	-5001.567244	124	0.01
28810	-5001.567244	124	0.01
28820	-5001.567244	124	0.01
28830	-5001.567243	124	0.01
28840	-5001.567243	124	0.01
28850	-5001.567243	124	0.01
28860	-5001.567243	124	0.01
28870	-5001.567243	124	0.01
28880	-5001.567243	125	0.01
28890	-5001.5665	125	0.01
28900	-5001.56634	125	0.01
28910	-5001.56634	125	0.01
28920	-5001.56634	125	0.01
28930	-5001.56634	125	0.01
28940	-5001.56634	125	0.01
28950	-5001.56634	125	0.01
28960	-5001.566248	125	0.01
28970	-5001.566185	125	0.01
28980	-5001.566184	125	0.01
28990	-5001.566184	125	0.01
29000	-5001.566178	125	0.01
29010	-5001.566166	125	0.01
29020	-5001.566163	125	0.01
29030	-5001.566163	125	0.01
29040	-5001.566163	125	0.01
29050	-5001.566163	125	0.01
29060	-5001.566163	125	0.01
29070	-5001.566163	125	0.01
29080	-5001.566162	125	0.01
29090	-5001.566162	126	0.01
29100	-5001.566162	126	0.01
29110	-5001.566073	126	0.01
29120	-5001.566073	126	0.01
29130	-5001.566045	126	0.01
29140	-5001.566045	126	0.01
29150	-5001.566045	126	0.01
29160	-5001.566045	126	0.01
29170	-5001.566045	126	0.01
29180	-5001.566039	126	0.01
29190	-5001.566039	126	0.01
29200	-5001.566006	126	0.01
29210	-5001.566006	126	0.01
29220	-5001.566006	126	0.01
29230	-5001.566006	126	0.01
29240	-5001.566	126	0.01
29250	-5001.566	126	0.01
29260	-5001.566	126	0.01
29270	-5001.565985	126	0.01
29280	-5001.565981	126	0.01
29290	-5001.565752	126	0.01
29300	-5001.565752	127	0.01
29310	-5001.565752	127	0.01
29320	-5001.565752	127	0.01
29330	-5001.565752	127	0.01
29340	-5001.565752	127	0.01
29350	-5001.565745	127	0.01
29360	-5001.565745	127	0.01
29370	-5001.565745	127	0.01
29380	-5001.565745	127	0.01
29390	-5001.565737	127	0.01
29400	-5001.565737	127	0.01
29410	-5001.565727	127	0.01
29420	-5001.565727	127	0.01
29430	-5001.565727	127	0.01
29440	-5001.565727	127	0.01
29450	-5001.565727	127	0.01
29460	-5001.565715	127	0.01
29470	-5001.565708	127	0.01
29480	-5001.565708	127	0.01
29490	-5001.565708	127	0.01
29500	-5001.565695	127	0.01
29510	-5001.565694	128	0.01
29520	-5001.565694	128	0.01
29530	-5001.565694	128	0.01
29540	-5001.565693	128	0.01
29550	-5001.565693	128	0.01
29560	-5001.565693	128	0.01
29570	-5001.565693	128	0.01
29580	-5001.565693	128	0.01
29590	-5001.565693	128	0.01
29600	-5001.565693	128	0.01
29610	-5001.56569	128	0.01
29620	-5001.56569	128	0.01
29630	-5001.56569	128	0.01
29640	-5001.56568	128	0.01
29650	-5001.56568	128	0.01
29660	-5001.56568	128	0.01
29670	-5001.56568	128	0.01
29680	-5001.56568	128	0.01
29690	-5001.565675	128	0.01
29700	-5001.565675	128	0.01
29710	-5001.565675	128	0.01
29720	-5001.565651	129	0.01
29730	-5001.565651	129	0.01
29740	-5001.565651	129	0.01
29750	-5001.565651	129	0.01
29760	-5001.565651	129	0.01
29770	-5001.565651	129	0.01
29780	-5001.565647	129	0.01
29790	-5001.565641	129	0.01
29800	-5001.565585	129	0.01
29810	-5001.565585	129	0.01
29820	-5001.565585	129	0.01
29830	-5001.565585	129	0.01
29840	-5001.565585	129	0.01
29850	-5001.565584	129	0.01
29860	-5001.565584	129	0.01
29870	-5001.565584	129	0.01
29880	-5001.565584	129	0.01
29890	-5001.565581	129	0.01
29900	-5001.565581	129	0.01
29910	-5001.565581	129	0.01
29920	-5001.565581	129	0.01
29930	-5001.565581	130	0.01
29940	-5001.565581	130	0.01
29950	-5001.565581	130	0.01
29960	-5001.565546	130	0.01
29970	-5001.565546	130	0.01
29980	-5001.565546	130	0.01
29990	-5001.56554	130	0.01
30000	-5001.56554	130	0.01
30010	-5001.565472	130	0.01
30020	-5001.565472	130	0.01
30030	-5001.565472	130	0.01
30040	-5001.565472	130	0.01
30050	-5001.565472	130	0.01
30060	-5001.565472	130	0.01
30070	-5001.565472	130	0.01
30080	-5001.565472	130	0.01
30090	-5001.565468	130	0.01
30100	-5001.565468	130	0.01
30110	-5001.565451	130	0.01
30120	-5001.565439	130	0.01
30130	-5001.565439	131	0.01
30140	-5001.565439	131	0.01
30150	-5001.565439	131	0.01
30160	-5001.565439	131	0.01
30170	-5001.565439	131	0.01
30180	-5001.565439	131	0.01
30190	-5001.565432	131	0.01
30200	-5001.565432	131	0.01
30210	-5001.565432	131	0.01
30220	-5001.565432	131	0.01
30230	-5001.565432	131	0.01
30240	-5001.565432	131	0.01
30250	-5001.565432	131	0.01
30260	-5001.565419	131	0.01
30270	-5001.565419	131	0.01
30280	-5001.565408	131	0.01
30290	-5001.565408	131	0.01
30300	-5001.565393	131	0.01
30310	-5001.565393	131	0.01
30320	-5001.565385	131	0.01
30330	-5001.565379	132	0.01
30340	-5001.565379	132	0.01
30350	-5001.565377	132	0.01
30360	-5001.565377	132	0.01
30370	-5001.565377	132	0.01
30380	-5001.565377	132	0.01
30390	-5001.565374	132	0.01
30400	-5001.565367	132	0.01
30410	-5001.565367	132	0.01
30420	-5001.565367	132	0.01
30430	-5001.565367	132	0.01
30440	-5001.565367	132	0.01
30450	-5001.565366	132	0.01
30460	-5001.565263	132	0.01
30470	-5001.565263	132	0.01
30480	-5001.565263	132	0.01
30490	-5001.565263	132	0.01
30500	-5001.565263	132	0.01
30510	-5001.565263	132	0.01
30520	-5001.565263	132	0.01
30530	-5001.565263	133	0.01
30540	-5001.565105	133	0.01
30550	-5001.565058	133	0.01
30560	-5001.565058	133	0.01
30570	-5001.564898	133	0.01
30580	-5001.564874	133	0.01
30590	-5001.564866	133	0.01
30600	-5001.564821	133	0.01
30610	-5001.56482	133	0.01
30620	-5001.564313	133	0.01
30630	-5001.564313	133	0.01
30640	-5001.564313	133	0.01
30650	-5001.564313	133	0.01
30660	-5001.564313	133	0.01
30670	-5001.564309	133	0.01
30680	-5001.564309	133	0.01
30690	-5001.564306	133	0.01
30700	-5001.564306	133	0.01
30710	-5001.564306	133	0.01
30720	-5001.564306	133	0.01
30730	-5001.564306	133	0.01
30740	-5001.564306	133	0.01
30750	-5001.564306	134	0.01
30760	-5001.564306	134	0.01
30770	-5001.564306	134	0.01
30780	-5001.564249	134	0.01
30790	-5001.564249	134	0.01
30800	-5001.564249	134	0.01
30810	-5001.564249	134	0.01
30820	-5001.564249	134	0.01
30830	-5001.564249	134	0.01
30840	-5001.564249	134	0.01
30850	-5001.564249	134	0.01
30860	-5001.564249	134	0.01
30870	-5001.564249	134	0.01
30880	-5001.564223	134	0.01
30890	-5001.564223	134	0.01
30900	-5001.56421	134	0.01
30910	-5001.56421	134	0.01
30920	-5001.564197	134	0.01
30930	-5001.564182	134	0.01
30940	-5001.564177	134	0.01
30950	-5001.564177	134	0.01
30960	-5001.564177	135	0.01
30970	-5001.564176	135	0.01
30980	-5001.564176	135	0.01
30990	-5001.564176	135	0.01
31000	-5001.564176	135	0.01
31010	-5001.564176	135	0.01
31020	-5001.564175	135	0.01
31030	-5001.564175	135	0.01
31040	-5001.564175	135	0.01
31050	-5001.564175	135	0.01
31060	-5001.564175	135	0.01
31070	-5001.564175	135	0.01
31080	-5001.562693	135	0.01
31090	-5001.562693	135	0.01
31100	-5001.562693	135	0.01
31110	-5001.562693	135	0.01
31120	-5001.562689	135	0.01
31130	-5001.562689	135	0.01
31140	-5001.562677	135	0.01
31150	-5001.562667	135	0.01
31160	-5001.562666	135	0.01
31170	-5001.562665	136	0.01
31180	-5001.562663	136	0.01
31190	-5001.562663	136	0.01
31200	-5001.562633	136	0.01
31210	-5001.562633	136	0.01
31220	-5001.562633	136	0.01
31230	-5001.562633	136	0.01
31240	-5001.562633	136	0.01
31250	-5001.562633	136	0.01
31260	-5001.562633	136	0.01
31270	-5001.562633	136	0.01
31280	-5001.562633	136	0.01
31290	-5001.562633	136	0.01
31300	-5001.562614	136	0.01
31310	-5001.562613	136	0.01
31320	-5001.562613	136	0.01
31330	-5001.562613	136	0.01
31340	-5001.562613	136	0.01
31350	-5001.562612	136	0.01
31360	-5001.562612	136	0.01
31370	-5001.562612	136	0.01
31380	-5001.562612	137	0.01
31390	-5001.562611	137	0.01
31400	-5001.562611	137	0.01
31410	-5001.562611	137	0.01
31420	-5001.562611	137	0.01
31430	-5001.562611	137	0.01
31440	-5001.562611	137	0.01
31450	-5001.562594	137	0.01
31460	-5001.561351	137	0.01
31470	-5001.561351	137	0.01
31480	-5001.561351	137	0.01
31490	-5001.561351	137	0.01
31500	-5001.561351	137	0.01
31510	-5001.561351	137	0.01
31520	-5001.561351	137	0.01
31530	-5001.561351	137	0.01
31540	-5001.561351	137	0.01
31550	-5001.561351	137	0.01
31560	-5001.561351	137	0.01
31570	-5001.561325	137	0.01
31580	-5001.561325	137	0.01
31590	-5001.561319	138	0.01
31600	-5001.561319	138	0.01
31610	-5001.561319	138	0.01
31620	-5001.561319	138	0.01
31630	-5001.561247	138	0.01
31640	-5001.561208	138	0.01
31650	-5001.561194	138	0.01
31660	-5001.561194	138	0.01
31670	-5001.561194	138	0.01
31680	-5001.561194	138	0.01
31690	-5001.561192	138	0.01
31700	-5001.561192	138	0.01
31710	-5001.561179	138	0.01
31720	-5001.561177	138	0.01
31730	-5001.561177	138	0.01
31740	-5001.561177	138	0.01
31750	-5001.561177	138	0.01
31760	-5001.561177	138	0.01
31770	-5001.561135	138	0.01
31780	-5001.561135	138	0.01
31790	-5001.561135	138	0.01
31800	-5001.561134	138	0.01
31810	-5001.561134	139	0.01
31820	-5001.561134	139	0.01
31830	-5001.561121	139	0.01
31840	-5001.561121	139	0.01
31850	-5001.561121	139	0.01
31860	-5001.561121	139	0.01
31870	-5001.561121	139	0.01
31880	-5001.561121	139	0.01
31890	-5001.561121	139	0.01
31900	-5001.561115	139	0.01
31910	-5001.561115	139	0.01
31920	-5001.561115	139	0.01
31930	-5001.561115	139	0.01
31940	-5001.561115	139	0.01
31950	-5001.561115	139	0.01
31960	-5001.561115	139	0.01
31970	-5001.561115	139	0.01
31980	-5001.561115	139	0.01
31990	-5001.5611	139	0.01
32000	-5001.5611	139	0.01
32010	-5001.5611	140	0.01
32020	-5001.5611	140	0.01
32030	-5001.5611	140	0.01
32040	-5001.561088	140	0.01
32050	-5001.561074	140	0.01
32060	-5001.561074	140	0.01
32070	-5001.561074	140	0.01
32080	-5001.561074	140	0.01
32090	-5001.561074	140	0.01
32100	-5001.561074	140	0.01
32110	-5001.561059	140	0.01
32120	-5001.561059	140	0.01
32130	-5001.561053	140	0.01
32140	-5001.561053	140	0.01
32150	-5001.561053	140	0.01
32160	-5001.56105	140	0.01
32170	-5001.56105	140	0.01
32180	-5001.56105	140	0.01
32190	-5001.56105	140	0.01
32200	-5001.56105	140	0.01
32210	-5001.56101	140	0.01
32220	-5001.56101	141	0.01
32230	-5001.56101	141	0.01
32240	-5001.56101	141	0.01
32250	-5001.56101	141	0.01
32260	-5001.560544	141	0.01
32270	-5001.560544	141	0.01
32280	-5001.560544	141	0.01
32290	-5001.560544	141	0.01
32300	-5001.560543	141	0.01
32310	-5001.560537	141	0.01
32320	-5001.560536	141	0.01
32330	-5001.560536	141	0.01
32340	-5001.560536	141	0.01
32350	-5001.560536	141	0.01
32360	-5001.560536	141	0.01
32370	-5001.560536	141	0.01
32380	-5001.560536	141	0.01
32390	-5001.560535	141	0.01
32400	-5001.560535	141	0.01
32410	-5001.560535	141	0.01
32420	-5001.560535	141	0.01
32430	-5001.560535	142	0.01
32440	-5001.560535	142	0.01
32450	-5001.560531	142	0.01
32460	-5001.56047	142	0.01
32470	-5001.560469	142	0.01
32480	-5001.560433	142	0.01
32490	-5001.560433	142	0.01
32500	-5001.560433	142	0.01
32510	-5001.560433	142	0.01
32520	-5001.560433	142	0.01
32530	-5001.560433	142	0.01
32540	-5001.560427	142	0.01
32550	-5001.560427	142	0.01
32560	-5001.560426	142	0.01
32570	-5001.560426	142	0.01
32580	-5001.560426	142	0.01
32590	-5001.560426	142	0.01
32600	-5001.560426	142	0.01
32610	-5001.560426	142	0.01
32620	-5001.560425	142	0.01
32630	-5001.560425	142	0.01
32640	-5001.560425	143	0.01
32650	-5001.560425	143	0.01
32660	-5001.560425	143	0.01
32670	-5001.560425	143	0.01
32680	-5001.560425	143	0.01
32690	-5001.560425	143	0.01
32700	-5001.560403	143	0.01
32710	-5001.560403	143	0.01
32720	-5001.560403	143	0.01
32730	-5001.560402	143	0.01
32740	-5001.560402	143	0.01
32750	-5001.560402	143	0.01
32760	-5001.560402	143	0.01
32770	-5001.560402	143	0.01
32780	-5001.560402	143	0.01
32790	-5001.560367	143	0.01
32800	-5001.560367	143	0.01
32810	-5001.560367	143	0.01
32820	-5001.560367	143	0.01
32830	-5001.560367	143	0.01
32840	-5001.560367	143	0.01
32850	-5001.560367	144	0.01
32860	-5001.560367	144	0.01
32870	-5001.560366	144	0.01
32880	-5001.560366	144	0.01
32890	-5001.560366	144	0.01
32900	-5001.560366	144	0.01
32910	-5001.560366	144	0.01
32920	-5001.560366	144	0.01
32930	-5001.560366	144	0.01
32940	-5001.560366	144	0.01
32950	-5001.560366	144	0.01
32960	-5001.560366	144	0.01
32970	-5001.560366	144	0.01
32980	-5001.560366	144	0.01
32990	-5001.560366	144	0.01
33000	-5001.560366	144	0.01
33010	-5001.560366	144	0.01
33020	-5001.560365	144	0.01
33030	-5001.560365	144	0.01
33040	-5001.56036	144	0.01
33050	-5001.56034	144	0.01
33060	-5001.56034	145	0.01
33070	-5001.56034	145	0.01
33080	-5001.56034	145	0.01
33090	-5001.56034	145	0.01
33100	-5001.56034	145	0.01
33110	-5001.56034	145	0.01
33120	-5001.56034	145	0.01
33130	-5001.56034	145	0.01
33140	-5001.56034	145	0.01
33150	-5001.56034	145	0.01
33160	-5001.560333	145	0.01
33170	-5001.560333	145	0.01
33180	-5001.560333	145	0.01
33190	-5001.56033	145	0.01
33200	-5001.56033	145	0.01
33210	-5001.56033	145	0.01
33220	-5001.56033	145	0.01
33230	-5001.560326	145	0.01
33240	-5001.560326	145	0.01
33250	-5001.560326	145	0.01
33260	-5001.560326	145	0.01
33270	-5001.560325	146	0.01
33280	-5001.560302	146	0.01
33290	-5001.560301	146	0.01
33300	-5001.560301	146	0.01
33310	-5001.560301	146	0.01
33320	-5001.560301	146	0.01
33330	-5001.560301	146	0.01
33340	-5001.560301	146	0.01
33350	-5001.560301	146	0.01
33360	-5001.560301	146	0.01
33370	-5001.560301	146	0.01
33380	-5001.560301	146	0.01
33390	-5001.560301	146	0.01
33400	-5001.560296	146	0.01
33410	-5001.560296	146	0.01
33420	-5001.560296	146	0.01
33430	-5001.560296	146	0.01
33440	-5001.560296	146	0.01
33450	-5001.560296	146	0.01
33460	-5001.560296	146	0.01
33470	-5001.560245	146	0.01
33480	-5001.560245	147	0.01
33490	-5001.560237	147	0.01
33500	-5001.560237	147	0.01
33510	-5001.560237	147	0.01
33520	-5001.560199	147	0.01
33530	-5001.560199	147	0.01
33540	-5001.560197	147	0.01
33550	-5001.560158	147	0.01
33560	-5001.560158	147	0.01
33570	-5001.560158	147	0.01
